"Country","Year","Oil","OilPCT","Coal","CoalPCT","Gas","GasPCT","Nuclear","NuclearPCT","Hydro","HydroPCT","Renewables","RenewablesPCT","Total","TotalPCT"
"Argentina",2004,19.505,30.1080688519356,1.0742241,1.65818062882382,34.119,52.6663522768106,1.783,2.75225258974628,8.03002190068298,12.395203910193,0.272052110932841,0.419941742490664,64.7832981116158,100
"Argentina",2005,20.762875,30.0709988798476,1.1274,1.63282031689447,36.36,52.6604104331052,1.554,2.25066770662942,8.96254942053003,12.9805151543482,0.279352206194664,0.40458750917504,69.0461766267247,100
"Argentina",2006,21.7656112617173,30.0182309850895,1.05511264,1.45516772131805,37.62,51.8839483109453,1.74706973797347,2.40948633653993,9.91786215323343,13.6783053512345,0.402318686080138,0.554861294872655,72.5079744790043,100
"Argentina",2007,24.1752422110242,31.9888677413339,1.22032208282,1.61473963190974,39.528,52.3037557614558,1.6413992849708,2.17191224722073,8.61678055844681,11.401790775629,0.39217866147029,0.518933842450837,75.5739227987321,100
"Argentina",2008,24.8768274311273,32.3839678077053,1.3919155,1.81195720667519,39.969,52.030541791941,1.67307779336561,2.17796652527904,8.49029279992756,11.0524289912794,0.417229363161694,0.543137677120005,76.8183428875822,100
"Argentina",2009,24.3270054824717,32.5172543120547,0.954877156543,1.27635862779958,37.9304214573166,50.7005747821973,1.85160881567633,2.47499573217805,9.32524777119062,12.4648080306149,0.423445722666991,0.566008515155533,74.8126064058652,100
"Argentina",2010,28.0689225732974,35.262519452552,1.2693274,1.5946348498869,38.8942638483288,48.862215211963,1.63144318233244,2.04955486989228,9.24876680092317,11.6190715328678,0.487154505191771,0.612004082838052,79.5998783100736,100
"Argentina",2011,28.2655023748513,34.6760208062408,1.54790852,1.89896883253114,40.7088109626897,49.9414288562412,1.4481603837625,1.77659816309514,9.04602434719642,11.097631463159,0.496701656504388,0.609351878732743,81.5131082450043,100
"Argentina",2012,29.6810502620543,35.4902695077637,1.30956113,1.565870379594,42.1603877377925,50.4120814511403,1.44861293388242,1.73213760908072,8.44164366203554,10.0938546988401,0.590259824043636,0.705786353581139,83.6315155498084,100
"Argentina",2013,31.1142635412977,36.3785468508348,1.25256428,1.46448808866012,41.8211865699125,48.8969951987368,1.41173009910847,1.65058348506259,9.29741593881519,10.8704639874558,0.631994071944496,0.738922389249771,85.5291545010784,100
"Argentina",2014,30.9029671870944,35.8143909113555,1.489,1.72564749993583,42.4280662627114,49.1711796328808,1.30986106711318,1.51803792862803,9.34470742634743,10.8298663585683,0.811849956983965,0.940877668631556,86.2864519002504,100
"Argentina",2015,31.6099796785597,35.9874303544176,1.40668942208894,1.6014922541079,42.783483825643,48.7082769477071,1.61711997103679,1.84106389577647,9.5625876815857,10.8868452842598,0.856307125345078,0.974891263731165,87.8361677042592,100
"Australia",1965,15.122,45.9106083405751,16.0059437873495,48.5942743249744,0.003,0.00910804291904015,0,0,1.74,5.28266489304329,0.0669774177490154,0.203344398488171,32.9379212050985,100
"Australia",1966,18.002,49.5505777463716,16.5982930828405,45.6868687844878,0.004,0.0110100161640643,0,0,1.662,4.57466171616873,0.0642621170294608,0.176881736807839,36.3305551998699,100
"Australia",1967,19.729,51.1041603798971,17.0858476805425,44.2575852852621,0.004,0.0103612266977337,0,0,1.721,4.45791778669993,0.0656197673892381,0.169975321443112,38.6054674479317,100
"Australia",1968,21.49,52.528851540351,17.5300410796005,42.8493683279009,0.028,0.0684415003783076,0,0,1.799,4.39736639930626,0.063809566909535,0.155972232063521,40.91085064651,100
"Australia",1969,22.058,51.9563862800374,17.990255428285,42.37504126886,0.378,0.890357875322066,0,0,1.965,4.62844768520598,0.0635832918495721,0.149766890574518,42.4548387201346,100
"Australia",1970,24.412,52.7468290423158,18.0390759787635,38.976898932213,1.46994852,3.17610696728843,0,0,2.30137281078879,4.97255932382886,0.0590577906503143,0.127605734353965,46.2814551002026,100
"Australia",1971,25.692,52.9775613517105,17.946705429785,37.0065657779663,2.193940406,4.5239612510066,0,0,2.60384730958954,5.36919977402561,0.0595103407702401,0.122711845291009,48.4960034861448,100
"Australia",1972,26.13,51.5889618941024,18.6933789783735,36.9066978870006,3.149406944,6.21793474255789,0,0,2.61422690863013,5.16131849873161,0.0633570167896092,0.125086977607469,50.6503698477932,100
"Australia",1973,27.863,51.2999529878254,19.596001024157,36.0791706308952,3.998428934,7.36170607398202,0,0,2.77997900167444,5.11835739486203,0.0764809702674568,0.140812912435266,54.3138899300989,100
"Australia",1974,29.517,50.8790789465713,20.6987185690255,35.6788202109398,4.5619092,7.86345964474336,0,0,3.13932212517536,5.41131613122997,0.0970720007240798,0.167325066515638,58.0140218949249,100
"Australia",1975,29.136,49.2911112947417,21.595678614869,36.5346992755005,4.898983602,8.28790314241134,0,0,3.36873819975562,5.69909560430403,0.110648504321853,0.187190683042462,59.1100489209465,100
"Australia",1976,29.779,48.5492777577813,22.463009209691,36.6218769400211,5.783487108,9.42893052200676,0,0,3.20266524867629,5.22136689355515,0.109517129022039,0.178547886635741,61.3376786953893,100
"Australia",1977,31.192,48.4377691565641,23.4359787577995,36.3935152932942,6.60632036,10.2588939655036,0,0,3.06465814363941,4.75907936988299,0.0970720007240798,0.150742214755027,64.396029262163,100
"Australia",1978,31.008,47.3363669008235,23.972999606139,36.5968364637994,7.112354362,10.8576178924247,0,0,3.32066556546138,5.06928030061953,0.0916413992849704,0.139898442332889,65.5056609328853,100
"Australia",1979,31.527,46.3330294426415,25.012283702506,36.7588060143976,8.186937418,12.0317699886845,0,0,3.22352708512468,4.7373925633341,0.094582975064488,0.139001990942226,68.0443311806952,100
"Australia",1980,30.201,43.8791358270008,26.091516802503,37.9084536839675,9.400912144,13.6586172929465,0,0,3.04715522469114,4.42722221085982,0.0871158980857126,0.126570985225461,68.8277000692799,100
"Australia",1981,29.821,42.5618035481035,26.8260383970141,38.2872665647562,10.189108678,14.5423306355693,0,0,3.13760777481106,4.47812768594314,0.0914151242250076,0.130471565627922,70.0651699740502,100
"Australia",1982,29.306,42.4612986507326,26.7684185216799,38.7846111122928,9.937358874,14.3981834077807,0,0,2.88960809159614,4.18673691943073,0.116757930940851,0.169169909763225,69.0181434182169,100
"Australia",1983,28.017,41.1105108890142,26.4978218828738,38.8813575704409,10.794828844,15.8397019215586,0,0,2.74327917816898,4.02532778404975,0.0975245508440056,0.1431018349366,68.1504544558868,100
"Australia",1984,29.276,40.9823078436102,28.1352871307433,39.3854692738245,10.9545544146,15.3348449688727,0,0,2.97007485178984,4.15768963979424,0.0997873014436345,0.139688273898284,71.4357036985768,100
"Australia",1985,27.869,38.4943694963877,29.57309956716,40.8481761775349,11.69793004145,16.1578973539944,0,0,3.15438987192832,4.35703646581046,0.103181427343078,0.14252050627253,72.3976009078814,100
"Australia",1986,28.915,38.1475045929159,30.8398415006623,40.6869443296321,12.76526415125,16.8411887546116,0,0,3.17368846449744,4.18704116465157,0.104086527582929,0.137321158188845,75.7978806439927,100
"Australia",1987,29.393,37.6927584825952,32.3648095049858,41.5037236078873,13.0358746554,16.716839893695,0,0,3.08046250622257,3.95029868546039,0.106349278182558,0.13637933036211,77.9804959447909,100
"Australia",1988,30.55,37.4237871517043,34.3365370863676,42.0622996872937,13.3371007817417,16.337964676816,0,0,3.24352708512468,3.97332462371502,0.165407068832873,0.20262386047099,81.6325720220669,100
"Australia",1989,31.566,37.0026246166603,35.9077112101913,42.0921104591698,14.4252183623162,16.9096794042369,0,0,3.2252498076662,3.78073585275386,0.183282798569941,0.214849667179069,85.3074621787436,100
"Australia",1990,32.317,37.1619261449858,36.7409093599915,42.2490627266028,14.3924163297667,16.5501102421227,0,0,3.34036665610716,3.84115044624896,0.171969045571796,0.197750440039694,86.9626613914372,100
"Australia",1991,31.35,35.9804259181103,37.9596597235724,43.5663389014569,14.1148088588083,16.1995800476121,0,0,3.54219043309046,4.06537545344977,0.164049418473095,0.188279679370982,87.1307084339442,100
"Australia",1992,31.563,35.6385010547174,38.4245735652298,43.3860598020311,14.814246988669,16.7271031565606,0,0,3.60819074987555,4.07409022732507,0.154319590894691,0.17424575936584,88.564330894669,100
"Australia",1993,33.269,36.5333229581924,38.7108249476552,42.5090946463897,15.221208844466,16.7146995259542,0,0,3.70832212517536,4.07217920081883,0.155450966194505,0.170703668644892,91.0648068834911,100
"Australia",1994,34.399,36.4193282925891,39.4976767788529,41.8174614786365,16.737523250074,17.720554494296,0,0,3.65547513237091,3.87016915931311,0.162918043173281,0.17248657516538,94.4525932044711,100
"Australia",1995,35.713,36.8183420239812,40.8554199350178,42.1199234088669,16.6622920762397,17.178001527916,0,0,3.57389862877314,3.68451326052717,0.193238901208308,0.199219778708756,96.9978495412389,100
"Australia",1996,36.56,36.5753214637534,42.5434299305528,42.5612589135841,16.9440171866533,16.951118038545,0,0,3.68891315563199,3.69045909516162,0.221749558763632,0.221842488955834,99.9581098316017,100
"Australia",1997,37.703,36.4273659360889,44.6426729202941,43.1322436631748,17.2336960888311,16.6506154380074,0,0,3.68806647961262,3.56328534200122,0.234420962121554,0.226489620727578,103.501856450859,100
"Australia",1998,37.545,35.3207193959014,46.7581881074905,43.9880900680636,18.1595679098243,17.0837395790044,0,0,3.57780372901299,3.36584369599354,0.25682219305788,0.241607261037086,106.297381939386,100
"Australia",1999,38.318,35.2968952124156,47.4129090468958,43.6747346506621,18.9840702666205,17.4873098519244,0,0,3.56854097841336,3.28718662185572,0.2756030230348,0.253873663142238,108.559123314964,100
"Australia",2000,38.116,34.8306581404561,47.7397995004654,43.6249510991349,19.7656467572773,18.0619814547103,0,0,3.56854097841336,3.26095683910495,0.242340589220255,0.221452466593751,109.432327825376,100
"Australia",2001,38.497,34.21265461681,48.9488223037124,43.501289746643,21.2528642351047,18.8876251056859,0,0,3.56627822781373,3.16938580345586,0.257727293297732,0.229044727405268,112.522692059929,100
"Australia",2002,38.227,33.0721694333174,51.461655538116,44.5221595018073,21.8893613185544,18.9376269734569,0,0,3.58794931438657,3.10412189404211,0.420645336471013,0.363922197376309,115.586611507528,100
"Australia",2003,38.837,33.8748694100885,49.2361768897323,42.9453629886886,22.3505984857035,19.4949044710077,0,0,3.66817013873171,3.19949492554839,0.556466941213737,0.485368204666857,114.648412455381,100
"Australia",2004,39.6259865287679,33.7283889661101,50.7491092883524,43.1960399653021,22.7119246288544,19.3316733577054,0,0,3.56505499398195,3.03446228235356,0.833484183373305,0.709435428528864,117.48555962333,100
"Australia",2005,39.9077834901477,32.9957484230534,53.8617049695851,44.5328482663516,22.4394503869201,18.5529336627075,0,0,3.5503585431177,2.93543582367262,1.18896230257501,0.983033824214881,120.948259692346,100
"Australia",2006,42.9776874936591,33.195335966591,56.6118283359732,43.7261465399428,24.8891778538274,19.2240362144179,0,0,3.58915214506467,2.77220851652874,1.4012083088202,1.08227276251957,129.469054137345,100
"Australia",2007,41.8877201619352,32.2213162026169,54.8975806898114,42.2288990502883,28.3119948059688,21.7784528125014,0,0,3.26416173318464,2.51089309551397,1.63857084672127,1.26043883907948,130.000028237621,100
"Australia",2008,42.7322343807952,32.5660988460794,55.3830266806472,42.2072271064672,28.7290622499468,21.8943262514588,0,0,2.72226724867352,2.07463114415541,1.65033714983934,1.25771665183927,131.216927709902,100
"Australia",2009,43.1096367770302,33.2248387859708,53.4228093818234,41.1732587399222,29.0072638765079,22.3560609175117,0,0,2.51112061923481,1.93533474145757,1.70039870346249,1.31050681513784,129.751229358059,100
"Australia",2010,43.4485294480552,33.4833799787201,50.6478209144043,39.031475962809,29.9092506326665,23.04940619474,0,0,3.75399009783763,2.89299266232994,2.00188900751705,1.54274520140098,129.761480100481,100
"Australia",2011,45.6466285337746,34.9312536740224,50.226517892759,38.4360311819443,29.2213473406311,22.3617456412371,0,0,3.18762362275052,2.43934093185474,2.39349179304685,1.83162857094139,130.675609182962,100
"Australia",2012,47.2460474055829,36.0007389828195,47.304885257423,36.04557249298,29.8951138087043,22.7796027009377,0,0,3.79560870962414,2.892193653007,2.99467146221035,2.28189217025578,131.236326643545,100
"Australia",2013,46.728926919057,35.7431860544054,45.012951763106,34.4306282169414,30.8804599397485,23.6206157052133,0,0,4.39339084833943,3.36052627046047,3.71947373164028,2.84504375297936,130.735203201891,100
"Australia",2014,45.436994583427,34.9857207867037,44.72107992588,34.4344785545605,32.3609128976185,24.9173580563331,0,0,3.26735472569745,2.51580812490759,4.08662764393606,3.14663447749515,129.872969776559,100
"Australia",2015,46.2435485428238,35.1837321155126,46.6324874658468,35.4796506448673,30.9091606727408,23.5167858716113,0,0,3.10170081134462,2.35988400301413,4.54756315798022,3.45994736499476,131.434460650736,100
"Austria",1965,5.561,34.9323042154968,5.08296644476324,31.9294605584664,1.63621387175502,10.2781371569434,0,0,3.63918178938316,22.8600980690934,0,0,15.9193621059014,100
"Austria",1966,6.116,36.7332526662312,4.85533932840746,29.1616099298039,1.75685193827151,10.5518126464495,0,0,3.92157306421685,23.5533247575154,0,0,16.6497643308958,100
"Austria",1967,6.513,38.7753901618006,4.59595028883925,27.3621626921514,1.68316991025746,10.0208152892424,0,0,4.00461601122323,23.8416318568055,0,0,16.7967362103199,100
"Austria",1968,7.536,41.9051663821747,4.53772009628312,25.2327382736839,1.7949307201162,9.98100722809792,0,0,4.11481196542515,22.8810881160435,0,0,17.9834627818245,100
"Austria",1969,8.278,44.2573067493716,4.46572640366827,23.875455823377,2.17766324982585,11.6426081715844,0,0,3.78286645245959,20.224629255667,0,0,18.7042561059537,100
"Austria",1970,9.097,42.5648754264836,4.80259386643738,22.471343261394,2.64148076450166,12.3594921053607,0,0,4.81732814409194,22.5402849666667,0.0136790385572702,0.0640042400950063,21.3720818135883,100
"Austria",1971,10.156,47.423154603951,4.4052976019872,20.5704124906906,3.0343372523482,14.168751933698,0,0,3.80596913608181,17.7718651790344,0.0140949119790016,0.0658157926259624,21.4156989023962,100
"Austria",1972,10.957,49.467517883345,3.99431546766027,18.033117808543,3.27919140762117,14.804550479092,0,0,3.91175272661446,17.660372178427,0.00762878716567857,0.034441650592903,22.1498883890616,100
"Austria",1973,11.866,49.8498153185908,3.96988153243527,16.6777230093193,3.60416750113903,15.1413352695978,0,0,4.34656288183915,18.2601851449792,0.0168865011087477,0.0709412575129152,23.8034984165222,100
"Austria",1974,10.613,44.4422791243775,4.18940479602561,17.5432674371032,3.90667769819766,16.3593386141789,0,0,5.13920441688915,21.5205839227948,0.0321265355025568,0.134530901545638,23.880413446615,100
"Austria",1975,10.713,45.2594647074577,3.64063246393427,15.3806661546026,3.90197765398244,16.4847773657899,0,0,5.38426030682896,22.7470119791553,0.0303167267049825,0.128079792994474,23.6701871514507,100
"Austria",1976,11.65,47.2472639087146,3.87446259673259,15.7131121727269,4.44417228135512,18.0236034878094,0,0,4.65348237317281,18.8724729424762,0.0353952398515634,0.143547488272881,24.6575124911121,100
"Austria",1977,11.141,45.2541989931711,3.25023884589663,13.2023117769986,4.52913737067512,18.3971352517673,0,0,5.63895551432319,22.9051624592785,0.0593782404851335,0.241191518784544,24.6187099713801,100
"Austria",1978,12,46.6756087213267,3.30199675169581,12.8435590317704,4.71096442412488,18.3239276800452,0,0,5.64348101552245,21.9510759755634,0.052917212291261,0.20582859129419,25.7093594036344,100
"Austria",1979,12.504,46.0078648433917,3.58436037068883,13.1884810848257,4.67102463651512,17.1868098334085,0,0,6.35760510476533,23.3925013105966,0.0609718355432862,0.224342927777433,27.1779619475126,100
"Austria",1980,12.188,45.0662520123167,3.6831231489443,13.6186869070168,4.48747171759024,16.5928397869269,0,0,6.58684436801373,24.3554634275365,0.0991882988640988,0.366757866203024,27.0446275334124,100
"Austria",1981,11.046,42.239138737912,3.77042132416165,14.4178299304405,4.27745650109268,16.3566973198477,0,0,6.97997465719326,26.6909395194908,0.0772489132008867,0.295394492308996,26.1511013956485,100
"Austria",1982,10.469,41.4451970946793,3.58603229196523,14.1965627212135,4.14034810698732,16.3910156972654,0,0,6.99106213513144,27.6765639594682,0.0734204509661942,0.290660527373594,25.2598629850502,100
"Austria",1983,10.109,40.0752646284833,3.83971051877329,15.2218236360283,4.22452621345756,16.7473544301391,0,0,6.9254423677422,27.4546380014421,0.126357075621125,0.500919303907197,25.2250361755942,100
"Austria",1984,9.82,39.0354953418802,4.37544186490876,17.3928249018649,4.70365086627512,18.6974889491154,0,0,6.07538670407745,24.1502779416636,0.182111800470651,0.723912865475918,25.156591235732,100
"Austria",1985,9.835,37.2271686459703,4.36930352536544,16.5385662637735,5.03985349445268,19.0767133694939,0,0,6.96364800651669,26.3586068866062,0.211072255283522,0.798944834156073,26.4188772816183,100
"Austria",1986,10.377,39.2362851603716,3.89531384350817,14.7285000243837,4.89326994343024,18.5018536057728,0,0,6.99278793501377,26.4403027352998,0.289086179798161,1.09305847417203,26.4474579017503,100
"Austria",1987,10.67,38.3120541160105,3.86409668481896,13.8745530738782,5.10465122797756,18.3289291555422,0,0,8.00741978549121,28.7517057311483,0.204074859030637,0.73275792342071,27.8502425573184,100
"Austria",1988,10.561,38.5768749876107,3.70024839973249,13.5161461925563,4.88988751369756,17.8616209941662,0,0,7.98843462913515,29.1798924377281,0.23693417273838,0.865465387938778,27.3765047153036,100
"Austria",1989,10.381,37.6974813913328,3.71694372790676,13.4976800901066,5.25158032890732,19.0705473195331,0,0,7.93827895189389,28.8270034744464,0.249845706430736,0.907287724581164,27.5376487151387,100
"Austria",1990,10.855,38.6068973477887,4.09635043469953,14.569081596777,5.78132177480488,20.5618513398828,0,0,7.1297008643707,25.3574969499032,0.254364467122233,0.904672765648366,28.1167375409973,100
"Austria",1991,11.694,39.6307520116215,4.29683768032865,14.5619042708479,6.12943267306244,20.7725351665869,0,0,7.11485722043714,24.1121209253667,0.27226102321582,0.922687625576918,29.5073885970441,100
"Austria",1992,11.392,39.3714507619683,3.34324543804338,11.5544613017117,6.01910270437756,20.8023881457717,0,0,7.88532379961078,27.2521627210808,0.294999703353395,1.01953706946747,28.9346716453851,100
"Austria",1993,11.483,39.0209465760058,3.00594726282603,10.2146571064204,6.32996228583512,21.5101558986069,0,0,8.30555188487122,28.2235039958028,0.30332289156899,1.03073642316408,29.4277843251014,100
"Austria",1994,11.322,38.7348292083906,3.04853348619471,10.4296435191496,6.51096248328,22.2753064628236,0,0,8.07971670362489,27.6423287905927,0.268295321084309,0.917892019043545,29.2295079941839,100
"Austria",1995,11.32,36.8736600429303,3.46849622623483,11.2982465288312,7.10890023259024,23.1564638211697,0,0,8.38738788070776,27.3209972934109,0.414636295198442,1.3506323136579,30.6994206347313,100
"Austria",1996,11.704,37.9282285240177,3.48325690264641,11.2879155683044,7.56663860359024,24.5206081780267,0,0,7.7422525682219,25.0897064848072,0.362134675521563,1.17354124484389,30.8582827499801,100
"Austria",1997,11.921,37.8794335051543,3.69465940575141,11.7399215908358,7.29265535238732,23.1726913427366,0,0,8.16972394442681,25.9596103437952,0.392864890482869,1.24834321747803,31.4709035930484,100
"Austria",1998,12.379,38.7425315883811,3.25279449699054,10.1802644438297,7.48696027134732,23.431924615367,0,0,8.40913540299585,26.3180542839923,0.424074484771687,1.32722506842988,31.9519646561054,100
"Austria",1999,12.152,37.2500299376058,3.23043132546638,9.90237521272237,7.64754534648,23.4423381423287,0,0,9.2091959994569,28.2293307012055,0.383619901796622,1.17592600613772,32.6227925731999,100
"Austria",2000,11.85,36.3067998380948,3.65253699549871,11.1908801347517,7.30007049348,22.3664302287561,0,0,9.46636433688959,29.003662039994,0.369542317056613,1.13222775840339,32.6385141429249,100
"Austria",2001,12.889,37.9304492276465,3.77309399795016,11.1036659415305,7.73662763664,22.7677680009916,0,0,9.15406653625606,26.9390841787539,0.427827040548489,1.25903265107756,33.9806152113947,100
"Austria",2002,13.16,38.585373614201,3.83276582212652,11.2377432539888,7.60626262550019,22.3017086027856,0,0,9.10236747276398,26.6883168472909,0.404791910214055,1.18685768173369,34.1061878306048,100
"Austria",2003,14.238,41.0393443185251,4.08836580447733,11.7842289612326,8.36649796696712,24.1154369157609,0,0,7.51572431551226,21.6631828899719,0.484948655473592,1.39780691450952,34.6935367424303,100
"Austria",2004,13.851,39.2302077417107,4.00484148791351,11.3429184566796,8.44701925960976,23.9245051153507,0,0,8.31838779019773,23.5601820146969,0.685727380413628,1.94218667156203,35.3069759181346,100
"Austria",2005,13.99,38.7824920582377,4.00076035179524,11.0907402838035,8.89365021818582,24.6546046429975,0,0,8.2989525953749,23.0060088007018,0.889615278092045,2.46615421425959,36.072978443448,100
"Austria",2006,14.163,39.4906150586556,4.06923744316628,11.3462323978216,8.35737715675248,23.3028287931451,0,0,8.10923143481012,22.6109254404883,1.16537127098701,3.24939830988945,35.8642173057159,100
"Austria",2007,13.426,38.3135857365003,3.90324261720564,11.1386280846618,7.90716857196557,22.5645747813916,0,0,8.39555599524179,23.9582790428486,1.41043289877585,4.02493235459773,35.0424000831889,100
"Austria",2008,13.36,37.4307072153435,3.75399461749918,10.5175653754182,8.46505458454631,23.7165403979082,0,0,8.67825715612975,24.3138699663587,1.43531340222166,4.02131704497137,35.6926197603969,100
"Austria",2009,12.846,37.0744333743976,2.88402011429481,8.32347902676673,8.24416172984679,23.7932138238333,0,0,9.25381349610744,26.7071377798954,1.42121930930254,4.10173599510699,34.6492146495516,100
"Austria",2010,13.379452,37.2471607541824,3.39042956546246,9.43864330545922,8.97309222114894,24.9802614055671,0,0,8.68068477455788,24.1662260348436,1.49707131217458,4.16770849994763,35.9207298733439,100
"Austria",2011,12.666,37.4415987655559,3.47744227196676,10.2795672096449,8.44008646912919,24.949497167514,0,0,7.74831412573199,22.9045688145544,1.49684078343328,4.42476804273087,33.8286836502612,100
"Austria",2012,12.4740406502339,35.2838235172344,3.23947803190663,9.16312319084899,8.05021641654447,22.77068219363,0,0,9.91404134868292,28.042660361455,1.67565015658547,4.73971073683163,35.3534266039534,100
"Austria",2013,12.714,36.2178681587452,3.28470445448822,9.35700746209671,7.71582744813301,21.9797720034693,0,0,9.50700064316491,27.0822161301913,1.88268712908187,5.36313624549738,35.104219674868,100
"Austria",2014,12.5345883507067,36.9309443566276,3.01731741099193,8.88999130197556,7.08117220088788,20.8634196204732,0,0,9.27779281119071,27.3353731670882,2.02974073527356,5.98027155383544,33.9406115090508,100
"Austria",2015,12.6290229929312,37.0881145363889,3.2391525523216,9.51253797927061,7.51230974363741,22.0616752666302,0,0,8.31417459014177,24.4165411407761,2.35674216929883,6.92113107693419,34.0514020483308,100
"Azerbaijan",1985,8.25186509876056,40.2210195107641,0.092,0.44842393212973,11.8754350824225,57.8829271240352,0,0,0.297,1.44762943307098,0,0,20.5163001811831,100
"Azerbaijan",1986,8.64939825080365,39.1053118451046,0.092,0.415946703507998,13.1948200747879,59.6558903640129,0,0,0.182,0.822851087374518,0,0,22.1182183255915,100
"Azerbaijan",1987,8.14426030445564,37.9684068712231,0.092,0.428902478748315,13.0318372255208,60.7542096594612,0,0,0.182,0.848480990567319,0,0,21.4500975299764,100
"Azerbaijan",1988,8.3447301288405,38.8785485948378,0.092,0.428632971408277,12.8688543681088,59.9566878959006,0,0,0.158,0.736130537853345,0,0,21.4635844969493,100
"Azerbaijan",1989,8.14039373240864,37.1517823915118,0.092,0.419876985361463,13.5207857814671,61.7072475395711,0,0,0.158,0.721093083555556,0,0,21.9111795138757,100
"Azerbaijan",1990,8.54288600652563,37.8348681042254,0.089,0.394164601834075,13.7895134590471,61.0712144052912,0,0,0.158,0.699752888649257,0,0,22.5793994655727,100
"Azerbaijan",1991,8.24003269804338,37.6276912015516,0.067,0.305952100299625,13.1948200747879,60.253476342642,0,0,0.397,1.81288035550673,0,0,21.8988527728313,100
"Azerbaijan",1992,8.03148238482385,42.9477687013285,0.012,0.0641691284027195,10.2620988739539,54.8758283603459,0,0,0.395,2.11223380992285,0,0,18.7005812587777,100
"Azerbaijan",1993,8.00076422764228,49.6307272801839,0.003,0.0186097449698787,7.57482208267913,46.9885023836215,0,0,0.542,3.36216059122476,0,0,16.1205863103214,100
"Azerbaijan",1994,7.26681571815718,49.2008707703318,0.004,0.027082492623225,7.08587352591831,47.975779373697,0,0,0.413,2.79626736334798,0,0,14.7696892440755,100
"Azerbaijan",1995,6.58022764227642,47.2018639362929,0.003,0.0215198621547826,7.00438209965576,50.2444457546729,0,0,0.353,2.53217044687942,0,0,13.9406097419322,100
"Azerbaijan",1996,5.93674796747967,51.9955623453778,0.003,0.026274769939805,5.13104943616247,44.9390478283117,0,0,0.347,3.03911505637078,0,0,11.4177974036421,100
"Azerbaijan",1997,5.64630081300813,51.692437306053,0.003,0.0274652940135401,4.88657515737482,44.7370744721868,0,0,0.387,3.54302292774667,0,0,10.922875970383,100
"Azerbaijan",1998,5.94737398373984,54.3139998158299,0,0,4.56060945313911,41.6494643980851,0,0,0.442,4.03653578608501,0,0,10.9499834368789,100
"Azerbaijan",1999,5.72682113821138,52.2739751597909,0,0,4.88657515737482,44.6042756056535,0,0,0.342,3.12174923455565,0,0,10.9553962955862,100
"Azerbaijan",2000,6.33064498644987,55.5254311397036,0,0,4.72359230566421,41.430138613297,0,0,0.347105941983073,3.0444302469994,0,0,11.4013432340972,100
"Azerbaijan",2001,3.99692682926829,36.1067792348339,0.003,0.0271009058537936,6.77542999791963,61.2067634975297,0,0,0.29438385301172,2.65935636178255,0,0,11.0697406801996,100
"Azerbaijan",2002,3.665,33.5656265812454,0.002,0.0183168494304204,6.79483271841954,62.2299639040925,0,0,0.457075621125038,4.18609266523161,0,0,10.9189083395446,100
"Azerbaijan",2003,4.272,36.1990449361576,0.003,0.0254206776237062,6.96751693078736,59.0396672450868,0,0,0.558899398108338,4.73586714113183,0,0,11.8014163288957,100
"Azerbaijan",2004,4.484,35.5807079799229,0.00092,0.00730023446510462,7.49402716764,59.4653863169955,0,0,0.623387790197762,4.94660546861642,0,0,12.6023349578378,100
"Azerbaijan",2005,5.376,38.9537366485437,0.00322,0.0233316651801173,7.74081449856,56.0888484788198,0,0,0.680952165452321,4.93408320745634,0,0,13.8009866640123,100
"Azerbaijan",2006,4.806,35.4371007819727,0.00322,0.0237427100536729,8.18307694308,60.3380196293307,0,0,0.569760600986557,4.20113687864294,0,0,13.5620575440666,100
"Azerbaijan",2007,4.524,36.8853214356137,0.001240413,0.010113402347019,7.20488689544,58.7432734406599,0,0,0.534914241752272,4.36129172137934,0,0,12.2650415501923,100
"Azerbaijan",2008,3.5907,29.0845007771042,0.00698226502,0.0565560176010632,8.243022644584,66.7680949430727,0,0,0.50504593383717,4.09084826222199,0,0,12.3457508434412,100
"Azerbaijan",2009,3.3121,30.4492685762007,0.00412119612,0.0378875660496592,7.038407257024,64.7064861923866,0,0,0.522333348418335,4.80198919486008,0.000475177625922069,0.00436847050303508,10.8774369791883,100
"Azerbaijan",2010,3.2167379,30.0970207575093,0.0005260698,0.00492210872713588,6.690705898708,62.6007839543919,0,0,0.779811739150108,7.29621462169802,0.000113137529981445,0.00105855767369324,10.6878947451881,100
"Azerbaijan",2011,3.9869,33.4376511133317,0.00347103258,0.0291111330640466,7.327547529224,61.4552604275371,0,0,0.605466805448701,5.07797732606715,0,0,11.9233853672527,100
"Azerbaijan",2012,4.168,33.9671903756036,0.000545284,0.0044438016882847,7.690072416988,62.6703823872383,0,0,0.412046884192423,3.35798343546984,0,0,12.2706645851804,100
"Azerbaijan",2013,4.5429,35.9904843446312,0.00293531934,0.0232546533607967,7.724199113904,61.1938777617329,0,0,0.336946191790739,2.66940866860985,0.0155224691134543,0.122974571665192,12.6225030941482,100
"Azerbaijan",2014,4.44631611374408,33.5939319621944,0.0016587715,0.0125327699349976,8.47329841395231,64.0196070481344,0,0,0.294089695433768,2.22198084131837,0.0201109556886846,0.151947378417832,13.2354739503188,100
